"( Bay_id , aisle_id , level_id )",Pallet_id
"(54,8,6)",1165
"(26,8,7)",1166
"(25,8,7)",1167
"(17,8,10)",1168
"(12,8,5)",1169
"(12,8,6)",1170
"(50,8,8)",1171
"(16,8,6)",1172
"(30,8,9)",1173
"(42,8,6)",1174
"(42,8,10)",1175
"(6,8,5)",1176
"(10,8,2)",1177
"(7,8,4)",1178
"(42,8,9)",1179
"(24,8,4)",1180
"(53,8,8)",1181
"(26,8,10)",1182
"(21,8,5)",1183
"(16,8,5)",1184
"(13,8,10)",1185
"(40,8,2)",1186
"(6,8,8)",1187
"(7,8,2)",1188
"(8,8,10)",1189
"(50,8,5)",1190
"(51,8,4)",1191
"(44,8,8)",1192
"(51,8,7)",1193
"(26,8,6)",1194
"(1,8,9)",1195
"(25,8,2)",1196
"(32,8,3)",1197
"(6,8,10)",1198
"(36,8,8)",1199
"(30,8,4)",1200
"(16,8,9)",1201
"(34,8,9)",1202
"(47,8,10)",1203
"(43,8,2)",1204
"(29,8,4)",1205
"(26,8,4)",1206
"(32,8,1)",1207
"(47,8,6)",1208
"(29,8,9)",1209
"(45,8,2)",1210
"(7,8,9)",1211
"(21,8,1)",1212
"(19,8,3)",1213
"(18,8,7)",1214
"(28,8,4)",1215
"(36,8,9)",1216
"(41,8,3)",1217
"(6,8,6)",1218
"(8,8,6)",1219
"(25,8,4)",1220
"(49,8,3)",1221
"(52,8,1)",1222
"(56,8,1)",1223
"(32,8,10)",1224
"(8,8,1)",1225
"(27,8,10)",1226
"(7,8,1)",1227
"(55,8,8)",1228
"(3,8,2)",1229
"(34,8,6)",1230
"(49,8,4)",1231
"(50,8,4)",1232
"(56,8,2)",1233
"(46,8,9)",1234
"(18,8,3)",1235
"(43,8,6)",1236
"(22,8,9)",1237
"(37,8,6)",1238
"(34,8,4)",1239
"(56,8,5)",1240
"(4,8,3)",1241
"(38,8,6)",1242
"(28,8,1)",1243
"(37,9,1)",1244
"(25,9,2)",1245
"(43,9,7)",1246
"(25,9,6)",1247
"(40,9,10)",1248
"(27,9,2)",1249
"(41,9,3)",1250
"(13,9,1)",1251
"(26,9,3)",1252
"(53,9,1)",1253
"(6,9,3)",1254
"(44,9,4)",1255
"(23,9,9)",1256
"(2,9,2)",1257
"(30,9,2)",1258
"(27,9,3)",1259
"(45,9,2)",1260
"(48,9,7)",1261
"(32,9,3)",1262
"(6,9,9)",1263
"(33,9,9)",1264
"(16,9,8)",1265
"(32,9,7)",1266
"(36,9,7)",1267
"(47,9,10)",1268
"(10,9,8)",1269
"(40,9,2)",1270
"(5,9,1)",1271
"(27,9,9)",1272
"(10,9,1)",1273
"(19,9,4)",1274
"(43,9,4)",1275
"(17,9,6)",1276
"(7,9,2)",1277
"(52,9,3)",1278
"(42,9,5)",1279
"(18,9,6)",1280
"(14,9,3)",1281
"(3,9,9)",1282
"(45,9,5)",1283
"(6,9,7)",1284
"(37,9,6)",1285
"(37,9,10)",1286
"(4,9,8)",1287
"(11,9,2)",1288
"(42,9,1)",1289
"(32,9,10)",1290
"(50,9,6)",1291
"(49,9,5)",1292
"(48,9,8)",1293
"(55,9,10)",1294
"(11,9,5)",1295
"(17,9,4)",1296
"(44,9,9)",1297
"(53,9,4)",1298
"(11,9,4)",1299
"(26,9,10)",1300
"(45,9,8)",1301
"(15,9,2)",1302
"(33,9,6)",1303
"(33,9,2)",1304
"(22,9,5)",1305
"(9,9,2)",1306
"(56,9,3)",1307
"(21,9,10)",1308
"(11,9,9)",1309
"(7,9,10)",1310
"(47,9,5)",1311
"(47,9,4)",1312
"(24,9,7)",1313
"(30,9,5)",1314
"(17,9,8)",1315
"(29,9,5)",1316
"(13,9,5)",1317
"(49,9,3)",1318
"(38,9,5)",1319
"(5,9,10)",1320
"(31,9,3)",1321
"(32,9,5)",1322
"(30,9,8)",1323
"(4,9,6)",1324
"(56,9,5)",1325
"(9,9,7)",1326
"(40,9,5)",1327
"(26,9,7)",1328
"(53,9,5)",1329
"(46,9,1)",1330
"(17,9,9)",1331
"(19,9,7)",1332
"(38,9,8)",1333
"(20,9,6)",1334
"(54,9,6)",1335
"(32,9,4)",1336
"(8,9,2)",1337
"(28,9,8)",1338
"(20,9,3)",1339
"(8,9,4)",1340
"(24,9,2)",1341
"(42,9,10)",1342
"(45,9,4)",1343
"(56,9,9)",1344
"(32,9,6)",1345
"(24,9,1)",1346
"(1,9,9)",1347
"(21,9,6)",1348
"(51,9,4)",1349
"(39,9,3)",1350
"(43,9,3)",1351
"(42,9,2)",1352
"(22,9,10)",1353
"(31,9,10)",1354
"(4,9,1)",1355
"(28,9,7)",1356
"(41,9,5)",1357
"(15,9,1)",1358
"(42,9,3)",1359
"(18,9,9)",1360
"(21,9,8)",1361
"(54,9,8)",1362
"(28,9,4)",1363
"(46,9,2)",1364
"(46,9,9)",1365
"(11,9,10)",1366
"(4,9,3)",1367
"(44,9,8)",1368
"(7,9,6)",1369
"(9,9,9)",1370
"(24,9,4)",1371
"(54,9,7)",1372
"(19,9,8)",1373
"(14,9,9)",1374
"(35,9,3)",1375
"(39,9,7)",1376
"(11,9,1)",1377
"(48,9,3)",1378
"(43,9,10)",1379
"(31,9,2)",1380
"(16,9,3)",1381
"(5,9,7)",1382
"(14,9,8)",1383
"(12,9,7)",1384
"(32,9,8)",1385
"(18,9,2)",1386
"(12,9,3)",1387
"(26,9,5)",1388
"(50,9,7)",1389
"(4,9,10)",1390
"(38,9,1)",1391
"(3,9,2)",1392
"(35,9,6)",1393
"(29,9,10)",1394
"(27,9,5)",1395
"(35,9,2)",1396
"(56,9,2)",1397
"(8,9,1)",1398
"(38,9,4)",1399
"(55,9,2)",1400
"(20,9,5)",1401
"(50,9,3)",1402
"(36,9,6)",1403
"(20,9,4)",1404
"(51,9,3)",1405
"(40,9,8)",1406
"(18,9,10)",1407
"(51,9,5)",1408
"(47,9,8)",1409
"(25,9,1)",1410
"(39,9,9)",1411
"(36,9,8)",1412
"(43,9,6)",1413
"(12,9,6)",1414
"(44,9,10)",1415
"(31,9,6)",1416
"(22,9,6)",1417
"(56,9,8)",1418
"(34,9,9)",1419
"(54,9,1)",1420
"(13,9,7)",1421
"(54,9,10)",1422
"(29,9,9)",1423
"(38,9,6)",1424
"(45,9,7)",1425
"(49,9,7)",1426
"(47,9,7)",1427
"(6,9,2)",1428
"(1,9,5)",1429
"(12,9,1)",1430
"(35,9,1)",1431
"(55,9,3)",1432
"(6,9,8)",1433
"(45,9,10)",1434
"(33,9,5)",1435
"(8,9,6)",1436
"(2,9,6)",1437
"(34,9,10)",1438
"(7,9,7)",1439
"(21,9,9)",1440
"(18,9,4)",1441
"(10,9,4)",1442
"(39,9,6)",1443
"(48,9,10)",1444
"(42,9,9)",1445
"(2,9,1)",1446
"(46,9,6)",1447
"(38,9,9)",1448
"(37,9,9)",1449
"(39,9,8)",1450
"(27,9,7)",1451
"(45,9,6)",1452
"(50,9,2)",1453
"(34,9,8)",1454
"(46,9,4)",1455
"(49,9,4)",1456
"(42,9,6)",1457
"(53,9,6)",1458
"(53,9,10)",1459
"(6,9,10)",1460
"(9,9,10)",1461
"(6,9,6)",1462
"(39,9,4)",1463
"(38,9,3)",1464
"(15,9,9)",1465
"(4,9,4)",1466
"(37,9,7)",1467
"(6,10,10)",1468
"(50,10,2)",1469
"(49,10,7)",1470
"(14,10,8)",1471
"(53,10,6)",1472
"(12,10,3)",1473
"(47,10,5)",1474
"(6,10,8)",1475
"(15,10,1)",1476
"(37,10,9)",1477
"(22,10,10)",1478
"(30,10,2)",1479
"(3,10,9)",1480
"(12,10,6)",1481
"(42,10,5)",1482
"(43,10,4)",1483
"(7,10,10)",1484
"(54,10,1)",1485
"(22,10,5)",1486
"(34,10,8)",1487
"(7,10,6)",1488
"(21,10,10)",1489
"(49,10,5)",1490
"(50,10,3)",1491
"(49,10,3)",1492
"(28,10,8)",1493
"(45,10,10)",1494
"(46,10,6)",1495
"(53,10,4)",1496
"(10,10,8)",1497
"(36,10,8)",1498
"(32,10,4)",1499
"(17,10,8)",1500
"(18,10,2)",1501
"(44,10,9)",1502
"(27,10,9)",1503
"(18,10,6)",1504
"(33,10,9)",1505
"(32,10,10)",1506
"(9,10,10)",1507
"(28,10,7)",1508
"(4,10,4)",1509
"(39,10,9)",1510
"(34,10,10)",1511
"(44,10,8)",1512
"(39,10,3)",1513
"(39,10,7)",1514
"(28,10,4)",1515
"(37,10,10)",1516
"(32,10,8)",1517
"(37,10,1)",1518
"(9,10,9)",1519
"(17,10,6)",1520
"(38,10,4)",1521
"(35,10,2)",1522
"(30,10,5)",1523
"(29,10,9)",1524
"(36,10,6)",1525
"(56,10,2)",1526
"(20,10,5)",1527
"(20,10,4)",1528
"(18,10,9)",1529
"(31,10,2)",1530
"(26,10,10)",1531
"(38,10,9)",1532
"(7,10,7)",1533
"(18,10,4)",1534
"(17,10,4)",1535
"(31,10,6)",1536
"(56,10,8)",1537
"(53,10,10)",1538
"(51,10,3)",1539
"(24,10,7)",1540
"(8,10,6)",1541
"(48,10,10)",1542
"(6,10,6)",1543
"(37,10,7)",1544
"(34,10,9)",1545
"(22,10,6)",1546
"(43,10,10)",1547
"(43,10,3)",1548
"(4,10,8)",1549
"(1,10,5)",1550
"(8,10,1)",1551
"(44,10,10)",1552
"(33,10,5)",1553
"(51,10,4)",1554
"(38,10,8)",1555
"(18,10,10)",1556
"(27,10,3)",1557
"(46,10,1)",1558
"(21,10,8)",1559
"(24,10,4)",1560
"(40,10,2)",1561
"(37,10,6)",1562
"(50,10,6)",1563
"(7,11,10)",1564
"(13,11,7)",1565
"(41,11,7)",1566
"(6,11,8)",1567
"(46,11,5)",1568
"(48,11,3)",1569
"(24,11,4)",1570
"(21,11,8)",1571
"(15,11,7)",1572
"(32,11,7)",1573
"(55,11,7)",1574
"(19,11,7)",1575
"(28,11,8)",1576
"(12,11,4)",1577
"(21,11,5)",1578
"(30,11,9)",1579
"(4,11,3)",1580
"(32,11,1)",1581
"(19,11,4)",1582
"(48,11,5)",1583
"(29,11,1)",1584
"(39,11,3)",1585
"(33,11,4)",1586
"(35,11,3)",1587
"(5,11,5)",1588
"(30,11,7)",1589
"(37,11,1)",1590
"(6,11,3)",1591
"(45,11,4)",1592
"(14,11,2)",1593
"(55,11,6)",1594
"(36,11,9)",1595
"(26,11,6)",1596
"(42,11,7)",1597
"(4,11,4)",1598
"(5,11,10)",1599
"(39,11,6)",1600
"(49,11,4)",1601
"(13,11,10)",1602
"(6,11,2)",1603
"(54,11,1)",1604
"(37,11,5)",1605
"(29,11,8)",1606
"(9,11,3)",1607
"(4,11,5)",1608
"(29,11,4)",1609
"(25,11,6)",1610
"(52,11,2)",1611
"(32,11,10)",1612
"(44,11,5)",1613
"(23,11,3)",1614
"(44,11,8)",1615
"(7,11,4)",1616
"(15,11,1)",1617
"(4,11,7)",1618
"(32,11,5)",1619
"(56,11,9)",1620
"(6,11,6)",1621
"(38,11,3)",1622
"(18,11,7)",1623
"(47,11,2)",1624
"(24,11,2)",1625
"(31,11,10)",1626
"(40,11,4)",1627
"(19,11,10)",1628
"(2,11,8)",1629
"(20,11,10)",1630
"(29,11,6)",1631
"(33,11,1)",1632
"(10,11,6)",1633
"(3,11,3)",1634
"(43,11,1)",1635
"(14,11,4)",1636
"(42,11,4)",1637
"(54,11,9)",1638
"(52,11,5)",1639
"(31,11,7)",1640
"(55,11,10)",1641
"(29,11,3)",1642
"(44,11,7)",1643
"(55,11,5)",1644
"(46,11,8)",1645
"(55,11,4)",1646
"(46,11,6)",1647
"(20,11,5)",1648
"(50,11,1)",1649
"(9,11,6)",1650
"(49,11,6)",1651
"(31,11,4)",1652
"(36,11,1)",1653
"(15,11,9)",1654
"(22,11,1)",1655
"(38,11,5)",1656
"(23,11,5)",1657
"(30,12,8)",1658
"(19,12,10)",1659
"(53,12,5)",1660
"(21,12,2)",1661
"(30,12,7)",1662
"(10,12,6)",1663
"(32,12,3)",1664
"(27,12,7)",1665
"(35,12,3)",1666
"(18,12,7)",1667
"(52,12,5)",1668
"(49,12,8)",1669
"(14,12,2)",1670
"(3,12,10)",1671
"(8,12,5)",1672
"(39,12,9)",1673
"(17,12,2)",1674
"(22,12,3)",1675
"(30,12,9)",1676
"(45,12,4)",1677
"(38,12,3)",1678
"(4,12,1)",1679
"(42,12,2)",1680
"(51,12,7)",1681
"(6,12,2)",1682
"(49,12,9)",1683
"(29,12,7)",1684
"(7,12,7)",1685
"(35,12,8)",1686
"(5,12,2)",1687
"(6,12,6)",1688
"(31,12,7)",1689
"(34,12,6)",1690
"(20,12,10)",1691
"(54,12,6)",1692
"(32,12,6)",1693
"(41,12,7)",1694
"(21,12,8)",1695
"(7,12,6)",1696
"(41,12,9)",1697
"(19,12,4)",1698
"(45,12,10)",1699
"(17,12,6)",1700
"(53,12,3)",1701
"(2,12,6)",1702
"(32,12,2)",1703
"(37,12,1)",1704
"(31,12,10)",1705
"(35,12,4)",1706
"(54,12,9)",1707
"(29,12,6)",1708
"(31,12,4)",1709
"(52,12,9)",1710
"(9,12,5)",1711
"(1,12,4)",1712
"(15,12,7)",1713
"(21,12,4)",1714
"(20,12,5)",1715
"(35,12,10)",1716
"(39,12,3)",1717
"(7,12,10)",1718
"(47,12,7)",1719
"(50,12,4)",1720
"(54,12,7)",1721
"(32,12,10)",1722
"(37,12,8)",1723
"(12,12,10)",1724
"(4,12,5)",1725
"(3,12,3)",1726
"(52,12,8)",1727
"(48,12,5)",1728
"(23,12,5)",1729
"(18,12,9)",1730
"(56,12,9)",1731
"(5,12,5)",1732
"(32,12,9)",1733
"(47,12,2)",1734
"(54,12,5)",1735
"(44,12,8)",1736
"(7,12,4)",1737
"(9,12,3)",1738
"(28,12,2)",1739
"(29,12,1)",1740
"(12,12,5)",1741
"(2,12,9)",1742
"(33,12,4)",1743
"(25,12,6)",1744
"(2,12,4)",1745
"(48,12,3)",1746
"(22,12,1)",1747
"(38,12,4)",1748
"(55,12,10)",1749
"(31,12,5)",1750
"(32,12,7)",1751
"(51,12,4)",1752
"(9,12,1)",1753
"(12,12,4)",1754
"(17,12,5)",1755
"(47,12,6)",1756
"(38,12,9)",1757
"(55,12,1)",1758
"(30,12,10)",1759
"(55,12,6)",1760
"(42,12,4)",1761
"(47,12,3)",1762
"(5,12,3)",1763
"(44,12,5)",1764
"(20,12,4)",1765
"(55,12,7)",1766
"(2,12,2)",1767
"(19,12,9)",1768
"(49,12,4)",1769
"(15,12,8)",1770
"(28,12,9)",1771
"(39,12,8)",1772
"(48,12,2)",1773
"(23,12,10)",1774
"(37,12,5)",1775
"(8,12,9)",1776
"(40,12,4)",1777
"(1,12,8)",1778
"(13,12,10)",1779
"(6,12,8)",1780
"(30,12,4)",1781
"(15,12,9)",1782
"(49,12,10)",1783
"(43,12,1)",1784
"(33,12,1)",1785
"(34,12,3)",1786
"(6,12,3)",1787
"(41,12,5)",1788
"(2,12,8)",1789
"(15,12,1)",1790
"(11,12,1)",1791
"(21,12,1)",1792
"(38,12,10)",1793
"(52,12,2)",1794
"(2,12,1)",1795
"(14,12,4)",1796
"(45,12,9)",1797
"(9,12,6)",1798
"(40,12,3)",1799
"(13,12,4)",1800
"(24,12,4)",1801
"(20,12,3)",1802
"(26,12,7)",1803
"(55,12,4)",1804
"(53,12,9)",1805
"(43,12,6)",1806
"(27,12,9)",1807
"(7,12,8)",1808
"(35,12,2)",1809
"(51,12,5)",1810
"(36,12,1)",1811
"(29,12,5)",1812
"(44,12,7)",1813
"(2,12,10)",1814
"(19,12,3)",1815
"(23,12,3)",1816
"(50,12,1)",1817
"(46,12,8)",1818
"(54,12,1)",1819
"(16,12,2)",1820
"(51,12,2)",1821
"(5,12,9)",1822
"(45,12,3)",1823
"(29,12,4)",1824
"(8,12,7)",1825
"(19,12,7)",1826
"(15,12,6)",1827
"(8,12,4)",1828
"(24,12,3)",1829
"(21,12,5)",1830
"(22,12,5)",1831
"(8,12,10)",1832
"(44,12,2)",1833
"(30,12,2)",1834
"(10,12,1)",1835
"(24,12,2)",1836
"(19,12,1)",1837
"(20,12,2)",1838
"(37,12,7)",1839
"(20,12,1)",1840
"(41,12,3)",1841
"(28,12,10)",1842
"(17,12,1)",1843
"(1,12,9)",1844
"(32,12,5)",1845
"(5,12,10)",1846
"(4,12,3)",1847
"(29,12,8)",1848
"(17,12,3)",1849
"(15,12,4)",1850
"(55,12,5)",1851
"(47,12,5)",1852
"(38,12,7)",1853
"(46,12,1)",1854
"(49,12,6)",1855
"(55,12,2)",1856
"(29,12,3)",1857
"(42,12,7)",1858
"(20,12,7)",1859
"(14,12,9)",1860
"(49,12,5)",1861
"(39,12,6)",1862
"(7,12,9)",1863
"(33,12,5)",1864
"(46,12,7)",1865
"(5,12,8)",1866
"(26,12,6)",1867
"(27,12,1)",1868
"(32,12,1)",1869
"(40,12,8)",1870
"(13,12,7)",1871
"(4,12,7)",1872
"(3,12,2)",1873
"(36,12,9)",1874
"(29,12,9)",1875
"(4,12,4)",1876
"(46,12,6)",1877
"(38,12,5)",1878
"(28,12,8)",1879
"(39,12,2)",1880
"(46,12,5)",1881
"(34,13,10)",1882
"(17,13,6)",1883
"(21,13,9)",1884
"(4,13,6)",1885
"(45,13,10)",1886
"(27,13,3)",1887
"(16,13,4)",1888
"(10,13,4)",1889
"(55,13,9)",1890
"(28,13,4)",1891
"(15,13,7)",1892
"(22,13,8)",1893
"(21,13,10)",1894
"(44,13,9)",1895
"(56,13,10)",1896
"(20,13,8)",1897
"(55,13,2)",1898
"(21,13,4)",1899
"(30,13,4)",1900
"(24,13,6)",1901
"(25,13,8)",1902
"(11,13,10)",1903
"(35,13,3)",1904
"(39,13,7)",1905
"(14,13,8)",1906
"(24,13,3)",1907
"(46,13,5)",1908
"(32,13,5)",1909
"(13,13,5)",1910
"(4,13,8)",1911
"(14,13,1)",1912
"(12,13,5)",1913
"(1,13,8)",1914
"(51,13,10)",1915
"(29,13,5)",1916
"(12,13,6)",1917
"(34,13,2)",1918
"(12,13,3)",1919
"(33,13,5)",1920
"(43,13,2)",1921
"(52,13,5)",1922
"(14,13,3)",1923
"(11,13,7)",1924
"(9,13,3)",1925
"(13,13,6)",1926
"(2,13,8)",1927
"(47,13,6)",1928
"(32,13,4)",1929
"(14,13,6)",1930
"(10,13,6)",1931
"(12,13,2)",1932
"(40,13,9)",1933
"(34,13,6)",1934
"(27,13,9)",1935
"(44,13,7)",1936
"(28,13,1)",1937
"(29,13,9)",1938
"(28,13,7)",1939
"(46,13,2)",1940
"(6,13,4)",1941
"(7,13,7)",1942
"(32,13,7)",1943
"(35,13,7)",1944
"(39,13,4)",1945
"(6,13,8)",1946
"(1,13,5)",1947
"(27,13,4)",1948
"(43,13,4)",1949
"(42,13,1)",1950
"(37,13,10)",1951
"(49,13,3)",1952
"(4,13,2)",1953
"(15,13,9)",1954
"(20,13,4)",1955
"(35,13,9)",1956
"(18,13,3)",1957
"(10,13,9)",1958
"(19,13,5)",1959
"(56,13,3)",1960
"(42,13,3)",1961
"(15,13,6)",1962
"(40,13,4)",1963
"(14,13,2)",1964
"(41,13,2)",1965
"(18,13,4)",1966
"(46,13,10)",1967
"(20,13,10)",1968
"(43,13,8)",1969
"(53,13,6)",1970
"(30,13,2)",1971
"(17,13,9)",1972
"(8,13,2)",1973
"(48,13,5)",1974
"(51,13,2)",1975
"(5,13,8)",1976
"(17,13,4)",1977
"(18,13,7)",1978
"(39,13,3)",1979
"(42,13,10)",1980
"(50,13,10)",1981
"(12,13,10)",1982
"(10,13,2)",1983
"(41,13,4)",1984
"(50,13,4)",1985
"(23,13,7)",1986
"(36,13,1)",1987
"(17,13,8)",1988
"(53,13,4)",1989
"(55,13,10)",1990
"(14,13,9)",1991
"(21,13,2)",1992
"(24,13,2)",1993
"(30,13,6)",1994
"(5,13,6)",1995
"(31,13,4)",1996
"(26,13,5)",1997
"(5,13,10)",1998
"(25,13,6)",1999
"(32,13,6)",2000
"(7,13,6)",2001
"(47,13,7)",2002
"(49,13,6)",2003
"(3,13,3)",2004
"(38,13,6)",2005
"(27,13,5)",2006
"(48,13,9)",2007
"(55,13,7)",2008
"(7,13,8)",2009
"(51,13,3)",2010
"(16,13,8)",2011
"(4,13,10)",2012
"(28,13,9)",2013
"(37,13,2)",2014
"(21,13,5)",2015
"(21,13,1)",2016
"(29,13,4)",2017
"(17,13,5)",2018
"(17,13,1)",2019
"(20,13,1)",2020
"(4,13,1)",2021
"(5,13,9)",2022
"(9,13,9)",2023
"(40,13,10)",2024
"(42,13,2)",2025
"(25,13,5)",2026
"(46,13,9)",2027
"(55,13,8)",2028
"(18,13,9)",2029
"(44,13,6)",2030
"(42,13,9)",2031
"(37,13,3)",2032
"(38,13,4)",2033
"(33,13,2)",2034
"(51,13,7)",2035
"(22,13,4)",2036
"(53,13,9)",2037
"(42,13,4)",2038
"(44,13,2)",2039
"(54,13,8)",2040
"(49,13,5)",2041
"(34,13,7)",2042
"(36,13,4)",2043
"(1,13,3)",2044
"(7,13,2)",2045
"(1,13,4)",2046
"(29,13,7)",2047
"(10,13,3)",2048
"(22,13,9)",2049
"(6,13,3)",2050
"(30,13,7)",2051
"(52,13,9)",2052
"(38,13,5)",2053
"(31,13,5)",2054
"(1,13,1)",2055
"(22,13,7)",2056
"(31,13,7)",2057
"(6,13,6)",2058
"(48,13,8)",2059
"(25,13,10)",2060
"(30,13,1)",2061
"(43,13,6)",2062
"(38,13,1)",2063
"(40,13,7)",2064
"(24,13,4)",2065
"(16,13,1)",2066
"(11,13,9)",2067
"(45,13,9)",2068
"(2,13,10)",2069
"(33,13,4)",2070
"(8,13,5)",2071
"(7,13,9)",2072
"(19,13,4)",2073
"(3,13,9)",2074
"(44,13,8)",2075
"(38,13,9)",2076
"(18,13,8)",2077
"(8,13,9)",2078
"(2,13,6)",2079
"(5,13,1)",2080
"(54,13,3)",2081
"(41,13,10)",2082
"(55,13,3)",2083
"(50,13,2)",2084
"(20,13,7)",2085
"(45,13,4)",2086
"(49,13,9)",2087
"(48,13,10)",2088
"(15,13,3)",2089
"(4,13,9)",2090
"(11,13,5)",2091
"(13,13,4)",2092
"(5,13,3)",2093
"(44,13,4)",2094
"(44,13,1)",2095
"(35,13,6)",2096
"(51,13,8)",2097
"(1,13,9)",2098
"(36,13,5)",2099
"(29,13,1)",2100
"(54,13,7)",2101
"(48,13,7)",2102
"(44,13,10)",2103
"(49,13,4)",2104
"(3,13,7)",2105
"(4,14,2)",2106
"(31,14,7)",2107
"(20,14,10)",2108
"(24,14,4)",2109
"(46,14,2)",2110
"(3,14,3)",2111
"(21,14,4)",2112
"(25,14,8)",2113
"(7,14,2)",2114
"(10,14,6)",2115
"(15,14,3)",2116
"(16,14,8)",2117
"(5,14,8)",2118
"(22,14,9)",2119
"(49,14,3)",2120
"(28,14,4)",2121
"(7,14,9)",2122
"(1,14,8)",2123
"(20,14,4)",2124
"(35,14,7)",2125
"(12,14,2)",2126
"(5,14,1)",2127
"(10,14,3)",2128
"(14,14,6)",2129
"(51,14,3)",2130
"(45,14,9)",2131
"(12,14,5)",2132
"(30,14,1)",2133
"(56,14,3)",2134
"(42,14,4)",2135
"(31,14,4)",2136
"(37,14,3)",2137
"(12,14,3)",2138
"(20,14,7)",2139
"(43,14,4)",2140
"(17,14,4)",2141
"(18,14,8)",2142
"(55,14,9)",2143
"(14,14,2)",2144
"(51,14,10)",2145
"(27,14,3)",2146
"(13,14,5)",2147
"(6,14,4)",2148
"(30,14,7)",2149
"(17,14,5)",2150
"(33,14,2)",2151
"(39,14,7)",2152
"(22,14,7)",2153
"(38,14,6)",2154
"(15,14,7)",2155
"(1,14,4)",2156
"(47,14,6)",2157
"(9,14,9)",2158
"(18,14,9)",2159
"(40,14,10)",2160
"(18,14,4)",2161
"(38,14,5)",2162
"(49,14,9)",2163
"(1,14,1)",2164
"(33,14,4)",2165
"(56,14,10)",2166
"(49,14,4)",2167
"(25,14,5)",2168
"(8,14,2)",2169
"(4,14,1)",2170
"(8,14,5)",2171
"(54,14,7)",2172
"(17,14,9)",2173
"(23,14,7)",2174
"(11,14,9)",2175
"(6,14,8)",2176
"(41,14,10)",2177
"(36,14,5)",2178
"(28,14,9)",2179
"(13,14,6)",2180
"(48,14,9)",2181
"(7,14,8)",2182
"(16,14,4)",2183
"(9,14,3)",2184
"(51,14,2)",2185
"(52,14,5)",2186
"(53,14,4)",2187
"(7,14,6)",2188
"(36,14,1)",2189
"(15,14,6)",2190
"(48,14,5)",2191
"(11,14,5)",2192
"(45,14,10)",2193
"(25,14,10)",2194
"(43,14,8)",2195
"(34,14,6)",2196
"(28,14,7)",2197
"(35,14,9)",2198
"(55,14,2)",2199
"(22,14,4)",2200
"(29,14,7)",2201
"(16,15,4)",2202
"(7,15,6)",2203
"(10,15,1)",2204
"(39,15,10)",2205
"(11,15,7)",2206
"(20,15,4)",2207
"(4,15,5)",2208
"(6,15,7)",2209
"(40,15,1)",2210
"(20,15,7)",2211
"(3,15,8)",2212
"(25,15,1)",2213
"(42,15,3)",2214
"(32,15,8)",2215
"(35,15,3)",2216
"(9,15,8)",2217
"(24,15,10)",2218
"(47,15,5)",2219
"(51,15,10)",2220
