"( Bay_id , aisle_id , level_id )",Pallet_id
"(37,21,2)",3260
"(31,21,5)",3261
"(9,21,3)",3262
"(9,21,6)",3263
"(3,21,10)",3264
"(12,21,6)",3265
"(45,21,2)",3266
"(29,21,7)",3267
"(43,21,5)",3268
"(56,21,3)",3269
"(10,21,5)",3270
"(15,21,1)",3271
"(20,21,7)",3272
"(34,21,10)",3273
"(22,21,6)",3274
"(5,21,2)",3275
"(4,21,8)",3276
"(45,21,7)",3277
"(30,21,4)",3278
"(33,21,3)",3279
"(16,21,10)",3280
"(12,21,3)",3281
"(38,21,10)",3282
"(14,21,2)",3283
"(1,21,7)",3284
"(42,21,4)",3285
"(1,21,10)",3286
"(29,21,3)",3287
"(13,21,8)",3288
"(40,21,7)",3289
"(22,21,4)",3290
"(50,21,4)",3291
"(20,21,2)",3292
"(48,21,6)",3293
"(53,21,8)",3294
"(48,21,5)",3295
"(20,21,1)",3296
"(30,21,8)",3297
"(38,21,6)",3298
"(5,21,6)",3299
"(52,21,2)",3300
"(1,21,9)",3301
"(21,21,6)",3302
"(24,21,7)",3303
"(27,21,7)",3304
"(16,21,7)",3305
"(30,21,3)",3306
"(24,21,8)",3307
"(45,21,9)",3308
"(37,21,4)",3309
"(52,21,10)",3310
"(22,21,3)",3311
"(5,21,7)",3312
"(19,21,1)",3313
"(34,21,7)",3314
"(52,21,8)",3315
"(16,21,3)",3316
"(4,21,5)",3317
"(53,21,10)",3318
"(51,21,5)",3319
"(34,21,6)",3320
"(34,21,8)",3321
"(38,21,5)",3322
"(8,21,9)",3323
"(36,21,2)",3324
"(35,21,6)",3325
"(49,21,6)",3326
"(53,21,2)",3327
"(27,21,4)",3328
"(43,21,1)",3329
"(46,21,5)",3330
"(9,21,5)",3331
"(51,21,1)",3332
"(23,21,3)",3333
"(10,21,8)",3334
"(39,21,7)",3335
"(40,21,10)",3336
"(50,21,9)",3337
"(30,21,2)",3338
"(25,21,7)",3339
"(53,21,9)",3340
"(49,21,1)",3341
"(13,21,10)",3342
"(28,21,6)",3343
"(54,21,8)",3344
"(10,21,9)",3345
"(2,21,1)",3346
"(4,21,7)",3347
"(21,21,4)",3348
"(3,21,4)",3349
"(40,21,1)",3350
"(3,21,8)",3351
"(33,21,8)",3352
"(35,21,2)",3353
"(41,21,10)",3354
"(22,21,7)",3355
"(7,21,5)",3356
"(41,21,3)",3357
"(51,21,2)",3358
"(21,21,8)",3359
"(31,21,10)",3360
"(33,21,2)",3361
"(17,21,9)",3362
"(55,21,8)",3363
"(2,21,5)",3364
"(24,21,10)",3365
"(51,21,6)",3366
"(22,21,2)",3367
"(42,21,8)",3368
"(16,21,1)",3369
"(44,21,8)",3370
"(11,21,4)",3371
"(21,21,9)",3372
"(31,21,1)",3373
"(19,21,6)",3374
"(52,21,1)",3375
"(41,22,10)",3376
"(24,22,10)",3377
"(26,22,7)",3378
"(27,22,7)",3379
"(34,22,8)",3380
"(43,22,4)",3381
"(53,22,9)",3382
"(2,22,9)",3383
"(13,22,8)",3384
"(52,22,7)",3385
"(39,22,10)",3386
"(15,22,1)",3387
"(34,22,10)",3388
"(42,22,8)",3389
"(33,22,8)",3390
"(25,22,4)",3391
"(38,22,5)",3392
"(40,22,7)",3393
"(13,22,10)",3394
"(2,22,6)",3395
"(2,22,5)",3396
"(51,22,6)",3397
"(34,22,4)",3398
"(22,22,6)",3399
"(12,22,6)",3400
"(41,22,1)",3401
"(39,22,7)",3402
"(25,22,9)",3403
"(14,22,2)",3404
"(30,22,2)",3405
"(23,22,1)",3406
"(42,22,7)",3407
"(56,22,2)",3408
"(28,22,5)",3409
"(14,22,9)",3410
"(48,22,5)",3411
"(16,22,3)",3412
"(51,22,7)",3413
"(35,22,2)",3414
"(31,22,10)",3415
"(53,22,6)",3416
"(30,22,5)",3417
"(21,22,4)",3418
"(43,22,1)",3419
"(26,22,5)",3420
"(45,22,9)",3421
"(39,22,4)",3422
"(32,22,9)",3423
"(33,22,3)",3424
"(49,22,5)",3425
"(22,22,7)",3426
"(4,22,7)",3427
"(37,22,10)",3428
"(55,22,8)",3429
"(20,22,2)",3430
"(3,22,4)",3431
"(29,22,3)",3432
"(42,22,4)",3433
"(9,22,3)",3434
"(30,22,4)",3435
"(20,22,1)",3436
"(8,22,10)",3437
"(6,22,10)",3438
"(23,22,10)",3439
"(14,22,5)",3440
"(16,22,1)",3441
"(33,22,1)",3442
"(44,22,8)",3443
"(16,22,9)",3444
"(42,22,10)",3445
"(18,22,1)",3446
"(28,22,6)",3447
"(27,22,8)",3448
"(50,22,4)",3449
"(22,22,1)",3450
"(53,22,4)",3451
"(41,22,8)",3452
"(36,22,2)",3453
"(40,22,10)",3454
"(16,22,10)",3455
"(31,22,7)",3456
"(8,22,9)",3457
"(7,22,9)",3458
"(22,22,4)",3459
"(6,22,9)",3460
"(16,23,9)",3461
"(22,23,10)",3462
"(13,23,5)",3463
"(8,23,7)",3464
"(15,23,9)",3465
"(47,23,4)",3466
"(22,23,2)",3467
"(19,23,7)",3468
"(12,23,7)",3469
"(12,23,9)",3470
"(39,23,7)",3471
"(20,23,6)",3472
"(7,23,5)",3473
"(39,23,5)",3474
"(2,23,5)",3475
"(26,23,8)",3476
"(34,23,5)",3477
"(1,23,1)",3478
"(50,23,1)",3479
"(53,23,2)",3480
"(32,23,3)",3481
"(44,23,5)",3482
"(33,23,5)",3483
"(18,23,3)",3484
"(14,23,1)",3485
"(40,23,4)",3486
"(10,23,5)",3487
"(46,23,10)",3488
"(12,23,2)",3489
"(44,23,2)",3490
"(23,23,8)",3491
"(50,23,4)",3492
"(40,23,10)",3493
"(20,23,4)",3494
"(6,23,3)",3495
"(25,23,6)",3496
"(38,23,5)",3497
"(40,23,6)",3498
"(47,23,10)",3499
"(25,23,9)",3500
"(7,23,2)",3501
"(5,23,5)",3502
"(20,23,2)",3503
"(46,23,6)",3504
"(13,23,8)",3505
"(30,23,6)",3506
"(50,23,7)",3507
"(23,23,7)",3508
"(45,23,5)",3509
"(6,23,5)",3510
"(13,23,1)",3511
"(20,23,7)",3512
"(47,23,6)",3513
"(15,23,6)",3514
"(37,23,9)",3515
"(42,23,3)",3516
"(49,23,7)",3517
"(46,23,8)",3518
"(42,23,2)",3519
"(2,23,4)",3520
"(53,23,10)",3521
"(1,23,4)",3522
"(29,23,8)",3523
"(3,23,8)",3524
"(48,23,7)",3525
"(52,23,2)",3526
"(36,23,9)",3527
"(5,23,8)",3528
"(43,23,2)",3529
"(55,23,8)",3530
"(43,23,8)",3531
"(12,23,1)",3532
"(24,23,2)",3533
"(38,23,3)",3534
"(26,23,6)",3535
"(29,23,4)",3536
"(6,23,6)",3537
"(51,23,5)",3538
"(15,23,2)",3539
"(17,23,7)",3540
"(54,23,9)",3541
"(50,24,7)",3542
"(2,24,4)",3543
"(45,24,10)",3544
"(48,24,9)",3545
"(28,24,9)",3546
"(12,24,1)",3547
"(52,24,2)",3548
"(51,24,2)",3549
"(19,24,9)",3550
"(35,24,2)",3551
"(23,24,7)",3552
"(49,24,5)",3553
"(39,24,2)",3554
"(2,24,10)",3555
"(15,24,9)",3556
"(12,24,7)",3557
"(51,24,8)",3558
"(20,24,6)",3559
"(33,24,5)",3560
"(42,24,2)",3561
"(22,24,2)",3562
"(25,24,9)",3563
"(36,24,1)",3564
"(15,24,3)",3565
"(6,24,10)",3566
"(46,24,10)",3567
"(16,24,6)",3568
"(5,24,3)",3569
"(19,24,1)",3570
"(40,24,6)",3571
"(49,24,1)",3572
"(39,24,8)",3573
"(22,24,10)",3574
"(44,24,2)",3575
"(24,24,2)",3576
"(52,24,8)",3577
"(24,24,8)",3578
"(1,24,3)",3579
"(40,24,4)",3580
"(18,24,3)",3581
"(54,24,4)",3582
"(26,24,6)",3583
"(51,24,9)",3584
"(15,24,10)",3585
"(7,24,9)",3586
"(23,24,4)",3587
"(20,24,2)",3588
"(55,24,8)",3589
"(44,24,10)",3590
"(19,24,7)",3591
"(22,24,6)",3592
"(12,24,4)",3593
"(50,24,8)",3594
"(9,24,4)",3595
"(6,24,8)",3596
"(56,24,4)",3597
"(28,24,10)",3598
"(47,24,10)",3599
"(38,24,9)",3600
"(6,24,5)",3601
"(31,24,2)",3602
"(21,24,8)",3603
"(33,24,8)",3604
"(27,24,3)",3605
"(53,24,10)",3606
"(42,24,4)",3607
"(45,24,5)",3608
"(3,24,4)",3609
"(32,24,3)",3610
"(28,24,3)",3611
"(43,24,10)",3612
"(14,24,5)",3613
"(9,24,7)",3614
"(13,24,8)",3615
"(47,24,4)",3616
"(48,24,8)",3617
"(18,24,9)",3618
"(53,24,6)",3619
"(49,24,7)",3620
"(53,24,3)",3621
"(38,24,5)",3622
"(50,24,4)",3623
"(20,24,7)",3624
"(50,24,1)",3625
"(1,24,1)",3626
"(46,24,6)",3627
"(5,24,8)",3628
"(41,24,4)",3629
"(31,24,4)",3630
"(17,24,6)",3631
"(24,24,9)",3632
"(35,24,9)",3633
"(50,24,9)",3634
"(26,24,8)",3635
"(15,24,4)",3636
"(39,24,10)",3637
"(25,24,10)",3638
"(20,24,4)",3639
"(22,24,8)",3640
"(13,24,5)",3641
"(36,24,3)",3642
"(5,24,5)",3643
"(27,24,4)",3644
"(4,24,4)",3645
"(53,24,7)",3646
"(48,24,7)",3647
"(32,24,4)",3648
"(23,24,10)",3649
"(44,24,8)",3650
"(50,24,3)",3651
"(32,24,8)",3652
"(15,24,8)",3653
"(10,24,5)",3654
"(29,24,4)",3655
"(1,24,9)",3656
"(6,24,6)",3657
"(1,24,8)",3658
"(36,24,9)",3659
"(5,24,7)",3660
"(5,24,9)",3661
"(43,24,8)",3662
"(1,24,10)",3663
"(35,24,3)",3664
"(45,24,6)",3665
"(15,24,6)",3666
"(16,24,5)",3667
"(7,24,5)",3668
"(29,24,1)",3669
"(47,24,8)",3670
"(48,24,3)",3671
"(16,24,2)",3672
"(24,24,4)",3673
"(2,24,8)",3674
"(45,24,3)",3675
"(41,24,8)",3676
"(46,24,8)",3677
"(1,24,7)",3678
"(38,24,7)",3679
"(17,24,7)",3680
"(48,24,2)",3681
"(39,24,5)",3682
"(12,24,9)",3683
"(4,24,10)",3684
"(12,24,10)",3685
"(41,24,2)",3686
"(30,24,6)",3687
"(44,24,6)",3688
"(51,24,5)",3689
"(1,24,4)",3690
"(30,24,10)",3691
"(42,24,3)",3692
"(21,24,6)",3693
"(6,24,3)",3694
"(21,24,1)",3695
"(8,24,4)",3696
"(42,24,6)",3697
"(32,24,7)",3698
"(2,24,5)",3699
"(8,24,7)",3700
"(14,24,1)",3701
"(11,24,9)",3702
"(40,24,10)",3703
"(40,24,9)",3704
"(12,24,2)",3705
"(34,24,8)",3706
"(41,24,1)",3707
"(11,24,10)",3708
"(21,24,3)",3709
"(33,24,3)",3710
"(26,24,3)",3711
"(44,24,4)",3712
"(25,24,6)",3713
"(31,24,9)",3714
"(20,24,3)",3715
"(23,24,8)",3716
"(30,24,4)",3717
"(56,24,6)",3718
"(10,24,3)",3719
"(34,24,9)",3720
"(35,24,5)",3721
"(27,24,8)",3722
"(15,24,2)",3723
"(38,24,3)",3724
"(8,24,9)",3725
"(16,24,3)",3726
"(34,24,5)",3727
"(24,24,5)",3728
"(13,24,9)",3729
"(54,24,8)",3730
"(9,24,5)",3731
"(18,24,6)",3732
"(52,24,1)",3733
"(54,24,9)",3734
"(48,24,4)",3735
"(7,24,2)",3736
"(18,24,2)",3737
"(34,24,7)",3738
"(33,24,7)",3739
"(46,24,9)",3740
"(14,24,3)",3741
"(23,24,1)",3742
"(16,24,8)",3743
"(29,24,8)",3744
"(43,24,5)",3745
"(16,24,9)",3746
"(40,24,5)",3747
"(17,24,4)",3748
"(31,24,6)",3749
"(11,24,6)",3750
"(43,24,2)",3751
"(53,24,2)",3752
"(47,24,6)",3753
"(25,24,3)",3754
"(12,24,6)",3755
"(12,24,8)",3756
"(8,24,2)",3757
"(44,24,5)",3758
"(39,24,7)",3759
"(13,24,1)",3760
"(10,24,8)",3761
"(3,24,8)",3762
"(32,24,5)",3763
"(37,24,9)",3764
"(9,24,6)",3765
"(24,1,9)",3766
"(48,1,1)",3767
"(11,1,9)",3768
"(29,1,1)",3769
"(37,1,1)",3770
"(1,1,7)",3771
"(17,1,2)",3772
"(39,1,3)",3773
"(32,1,6)",3774
"(1,1,6)",3775
"(6,1,5)",3776
"(39,1,5)",3777
"(19,1,10)",3778
"(1,1,9)",3779
"(54,1,5)",3780
"(6,1,4)",3781
"(28,1,5)",3782
"(33,1,7)",3783
"(42,1,4)",3784
"(28,1,2)",3785
"(48,1,8)",3786
"(28,1,7)",3787
"(23,1,7)",3788
"(7,1,1)",3789
"(50,1,3)",3790
"(5,1,6)",3791
"(16,1,3)",3792
"(20,1,2)",3793
"(13,1,8)",3794
"(35,1,3)",3795
"(1,1,8)",3796
"(12,1,3)",3797
"(1,1,4)",3798
"(44,1,6)",3799
"(56,1,6)",3800
"(47,1,4)",3801
"(1,1,1)",3802
"(54,1,6)",3803
"(8,1,4)",3804
"(18,1,7)",3805
"(30,1,7)",3806
"(28,1,9)",3807
"(17,1,3)",3808
"(20,1,4)",3809
"(26,1,8)",3810
"(21,1,3)",3811
"(8,1,5)",3812
"(45,1,5)",3813
"(34,1,5)",3814
"(50,1,10)",3815
"(51,1,3)",3816
"(18,1,5)",3817
"(53,1,4)",3818
"(48,1,10)",3819
"(14,1,9)",3820
"(38,1,3)",3821
"(46,1,10)",3822
"(12,1,1)",3823
"(39,1,9)",3824
"(44,1,5)",3825
"(30,1,1)",3826
"(11,1,3)",3827
"(49,1,1)",3828
"(10,1,5)",3829
"(11,1,10)",3830
"(5,1,10)",3831
"(33,1,6)",3832
"(19,1,7)",3833
"(8,1,1)",3834
"(6,1,10)",3835
"(28,1,1)",3836
"(45,1,2)",3837
"(30,1,9)",3838
"(14,1,2)",3839
"(40,1,10)",3840
"(29,1,9)",3841
"(34,1,1)",3842
"(9,1,8)",3843
"(43,1,3)",3844
"(48,1,4)",3845
"(44,1,9)",3846
"(13,1,5)",3847
"(22,1,6)",3848
"(2,1,5)",3849
"(11,1,5)",3850
"(46,1,9)",3851
"(36,1,7)",3852
"(17,1,1)",3853
"(25,1,4)",3854
"(37,1,3)",3855
"(31,1,3)",3856
"(28,1,3)",3857
"(20,1,6)",3858
"(36,1,8)",3859
"(48,1,3)",3860
"(36,1,5)",3861
"(22,1,2)",3862
"(39,1,10)",3863
"(33,1,10)",3864
"(14,1,1)",3865
"(3,1,7)",3866
"(4,1,9)",3867
"(3,1,9)",3868
"(12,1,10)",3869
"(48,1,9)",3870
"(50,1,5)",3871
"(55,1,5)",3872
"(3,1,2)",3873
"(56,1,8)",3874
"(3,1,8)",3875
"(16,1,8)",3876
"(32,1,2)",3877
"(40,1,3)",3878
"(5,1,8)",3879
"(40,1,5)",3880
"(2,1,8)",3881
"(51,1,9)",3882
"(41,1,2)",3883
"(46,1,6)",3884
"(42,1,8)",3885
"(7,1,10)",3886
"(8,1,3)",3887
"(38,1,10)",3888
"(3,1,1)",3889
"(23,1,1)",3890
"(10,1,1)",3891
"(20,1,5)",3892
"(38,1,8)",3893
"(34,1,7)",3894
"(2,1,6)",3895
"(35,1,1)",3896
"(3,1,3)",3897
"(55,1,8)",3898
"(16,1,2)",3899
"(34,1,2)",3900
"(32,1,3)",3901
"(17,1,4)",3902
"(33,1,5)",3903
"(48,4,7)",3904
"(39,4,5)",3905
"(9,4,7)",3906
"(52,4,9)",3907
"(19,4,8)",3908
"(51,4,8)",3909
"(28,4,3)",3910
"(45,4,8)",3911
"(3,4,7)",3912
"(14,4,8)",3913
"(8,4,2)",3914
"(10,4,4)",3915
"(43,4,3)",3916
"(10,4,5)",3917
"(35,4,4)",3918
"(35,4,8)",3919
"(6,4,8)",3920
"(20,4,2)",3921
"(42,4,2)",3922
"(32,4,4)",3923
"(37,4,10)",3924
"(29,4,4)",3925
"(47,4,6)",3926
"(55,4,5)",3927
"(20,4,8)",3928
"(5,4,1)",3929
"(10,4,1)",3930
"(18,4,7)",3931
"(39,4,6)",3932
"(8,4,4)",3933
"(7,4,4)",3934
"(22,4,2)",3935
"(8,4,8)",3936
"(31,4,6)",3937
"(22,4,3)",3938
"(48,4,1)",3939
"(13,4,2)",3940
"(34,4,2)",3941
"(11,4,8)",3942
"(12,4,1)",3943
"(41,4,8)",3944
"(52,4,4)",3945
"(2,4,6)",3946
"(54,4,1)",3947
"(36,4,2)",3948
"(55,4,4)",3949
"(31,4,3)",3950
"(38,4,5)",3951
"(44,4,3)",3952
"(33,4,8)",3953
"(15,4,6)",3954
"(26,4,9)",3955
"(33,4,9)",3956
"(18,4,8)",3957
"(16,4,9)",3958
"(43,4,4)",3959
"(23,4,9)",3960
"(33,4,5)",3961
"(35,4,3)",3962
"(6,4,3)",3963
"(27,4,6)",3964
"(32,4,3)",3965
"(18,4,5)",3966
"(30,4,5)",3967
"(48,4,3)",3968
"(23,4,3)",3969
"(30,4,10)",3970
"(34,4,10)",3971
"(17,4,7)",3972
"(56,4,2)",3973
"(12,4,10)",3974
"(14,4,7)",3975
"(49,4,10)",3976
"(50,4,3)",3977
"(38,4,9)",3978
"(45,4,10)",3979
"(15,4,5)",3980
"(52,4,10)",3981
"(43,4,8)",3982
"(53,4,9)",3983
"(3,4,2)",3984
"(13,4,3)",3985
"(22,4,4)",3986
"(34,4,8)",3987
"(33,4,10)",3988
"(56,4,5)",3989
"(56,4,8)",3990
"(10,4,10)",3991
"(51,4,7)",3992
"(10,4,8)",3993
"(4,4,4)",3994
"(51,4,6)",3995
"(16,4,4)",3996
"(31,4,7)",3997
"(21,4,8)",3998
"(46,4,1)",3999
"(2,4,9)",4000
"(29,4,5)",4001
"(12,4,3)",4002
"(14,4,10)",4003
"(21,4,1)",4004
"(31,4,2)",4005
"(9,4,6)",4006
"(5,4,10)",4007
"(38,4,4)",4008
"(42,4,4)",4009
"(48,4,4)",4010
"(45,4,9)",4011
"(38,4,6)",4012
"(14,4,5)",4013
"(40,4,6)",4014
"(3,4,6)",4015
"(2,4,1)",4016
"(34,4,4)",4017
"(44,4,6)",4018
"(8,4,3)",4019
"(56,4,6)",4020
"(46,4,8)",4021
"(42,4,3)",4022
"(3,4,4)",4023
"(24,4,10)",4024
"(22,4,9)",4025
"(30,4,8)",4026
"(55,4,1)",4027
"(44,4,10)",4028
"(22,4,7)",4029
"(39,4,1)",4030
"(10,4,9)",4031
"(22,4,8)",4032
"(32,4,2)",4033
"(37,5,3)",4034
"(3,5,1)",4035
"(31,5,4)",4036
"(36,5,3)",4037
"(27,5,4)",4038
"(14,5,6)",4039
"(18,5,5)",4040
"(40,5,10)",4041
"(50,5,6)",4042
"(10,5,7)",4043
"(11,5,3)",4044
"(31,5,7)",4045
"(14,5,8)",4046
"(51,5,5)",4047
"(9,5,2)",4048
"(27,5,9)",4049
"(23,5,10)",4050
"(19,5,5)",4051
"(2,5,8)",4052
"(35,5,9)",4053
"(25,5,7)",4054
"(17,5,7)",4055
"(25,5,2)",4056
"(46,5,8)",4057
"(47,5,2)",4058
"(39,5,1)",4059
"(37,5,9)",4060
"(30,5,1)",4061
"(22,5,3)",4062
"(24,5,1)",4063
"(40,5,3)",4064
"(2,5,4)",4065
"(6,5,3)",4066
"(9,5,6)",4067
"(13,5,2)",4068
"(6,5,6)",4069
"(41,5,4)",4070
"(20,5,7)",4071
"(26,5,4)",4072
"(8,5,5)",4073
"(36,5,10)",4074
"(1,5,6)",4075
"(10,5,8)",4076
"(36,5,6)",4077
"(55,5,9)",4078
"(22,5,4)",4079
"(44,5,10)",4080
"(18,5,10)",4081
"(10,5,4)",4082
"(20,5,1)",4083
"(26,5,10)",4084
"(23,5,2)",4085
"(30,5,8)",4086
"(49,5,5)",4087
"(35,5,4)",4088
"(44,5,7)",4089
"(47,5,9)",4090
"(11,5,1)",4091
"(54,5,3)",4092
"(30,5,10)",4093
"(48,5,4)",4094
"(56,5,1)",4095
"(42,5,10)",4096
"(46,5,6)",4097
"(7,5,3)",4098
"(15,5,6)",4099
"(37,5,8)",4100
"(29,5,8)",4101
"(54,5,2)",4102
"(38,5,8)",4103
"(43,5,1)",4104
"(7,5,2)",4105
"(27,5,7)",4106
"(29,5,4)",4107
"(46,5,4)",4108
"(19,5,1)",4109
"(21,5,1)",4110
"(40,5,2)",4111
"(38,5,6)",4112
"(16,5,5)",4113
"(56,5,8)",4114
"(30,5,3)",4115
"(5,5,10)",4116
"(15,5,9)",4117
"(22,5,10)",4118
"(48,5,2)",4119
"(54,5,4)",4120
"(20,5,5)",4121
"(46,5,1)",4122
"(56,5,10)",4123
"(14,5,3)",4124
"(54,5,5)",4125
"(21,5,5)",4126
"(53,5,9)",4127
"(22,5,2)",4128
"(54,5,1)",4129
"(23,5,6)",4130
"(2,5,1)",4131
"(36,5,4)",4132
"(23,5,9)",4133
"(5,5,4)",4134
"(12,5,1)",4135
"(53,5,1)",4136
"(27,5,1)",4137
"(44,5,4)",4138
"(2,5,3)",4139
"(3,5,2)",4140
"(28,5,4)",4141
"(38,5,2)",4142
"(55,5,7)",4143
"(1,5,8)",4144
"(27,5,6)",4145
"(53,5,2)",4146
"(7,5,7)",4147
"(16,5,8)",4148
"(11,5,10)",4149
"(10,5,6)",4150
"(11,5,8)",4151
"(45,5,2)",4152
"(22,5,7)",4153
"(37,5,1)",4154
"(1,5,5)",4155
"(39,5,9)",4156
"(19,5,9)",4157
"(23,5,4)",4158
"(40,5,7)",4159
"(27,5,5)",4160
"(12,5,8)",4161
"(32,5,5)",4162
"(48,5,9)",4163
"(17,5,2)",4164
"(32,5,6)",4165
"(39,5,10)",4166
"(54,5,8)",4167
"(27,5,8)",4168
"(24,5,10)",4169
"(3,5,6)",4170
"(4,5,7)",4171
"(48,5,6)",4172
"(35,5,8)",4173
"(18,5,4)",4174
"(35,8,6)",4175
"(46,8,8)",4176
"(53,8,10)",4177
"(7,8,8)",4178
"(31,8,6)",4179
"(44,8,4)",4180
"(2,8,6)",4181
"(49,8,7)",4182
"(12,8,2)",4183
"(12,8,4)",4184
"(37,8,8)",4185
"(19,8,4)",4186
"(44,8,3)",4187
"(21,8,6)",4188
"(20,8,6)",4189
"(55,8,1)",4190
"(37,8,4)",4191
"(51,8,9)",4192
"(22,8,3)",4193
"(34,8,3)",4194
"(51,8,2)",4195
"(50,8,7)",4196
"(10,8,10)",4197
"(47,8,3)",4198
"(40,8,7)",4199
"(46,8,7)",4200
"(36,8,10)",4201
"(43,8,3)",4202
"(36,8,6)",4203
"(19,8,7)",4204
"(10,8,8)",4205
"(13,8,5)",4206
"(1,8,10)",4207
"(9,8,4)",4208
"(41,8,6)",4209
"(50,8,6)",4210
"(28,8,7)",4211
"(29,8,8)",4212
"(14,8,2)",4213
"(55,8,2)",4214
"(38,8,5)",4215
"(6,8,2)",4216
"(48,8,3)",4217
"(55,8,10)",4218
"(40,8,4)",4219
"(16,8,2)",4220
"(37,8,1)",4221
"(38,8,9)",4222
"(3,8,5)",4223
"(33,8,6)",4224
"(29,8,5)",4225
"(11,8,8)",4226
"(16,8,3)",4227
"(26,8,3)",4228
"(34,8,7)",4229
"(18,8,4)",4230
"(3,8,6)",4231
"(51,8,10)",4232
"(53,8,2)",4233
"(45,8,1)",4234
"(25,8,10)",4235
"(51,8,8)",4236
"(27,8,9)",4237
"(22,8,6)",4238
"(43,8,8)",4239
"(39,8,5)",4240
"(56,8,3)",4241
"(39,8,1)",4242
"(12,8,8)",4243
"(30,8,5)",4244
"(11,8,7)",4245
"(26,8,9)",4246
"(39,8,4)",4247
"(2,8,9)",4248
"(23,8,3)",4249
"(28,8,9)",4250
"(34,8,8)",4251
"(30,8,2)",4252
"(23,8,7)",4253
"(44,8,9)",4254
"(14,8,8)",4255
"(54,8,2)",4256
"(5,8,6)",4257
"(43,8,5)",4258
"(55,8,9)",4259
"(5,8,5)",4260
"(15,8,9)",4261
"(52,8,5)",4262
"(56,8,7)",4263
"(12,8,7)",4264
"(40,8,9)",4265
"(48,8,6)",4266
"(35,8,10)",4267
"(46,8,1)",4268
"(23,8,1)",4269
"(19,8,1)",4270
"(43,8,10)",4271
"(16,8,1)",4272
"(33,8,2)",4273
"(9,8,7)",4274
"(55,8,4)",4275
"(8,8,3)",4276
"(28,8,8)",4277
"(16,8,10)",4278
"(33,8,5)",4279
"(43,8,9)",4280
"(41,8,10)",4281
"(30,8,3)",4282
"(46,8,5)",4283
"(26,8,2)",4284
"(51,8,3)",4285
"(18,8,10)",4286
"(39,8,7)",4287
"(13,8,7)",4288
"(32,8,2)",4289
"(11,8,1)",4290
"(29,8,2)",4291
"(20,8,7)",4292
"(54,8,9)",4293
"(42,8,7)",4294
"(46,8,6)",4295
"(48,8,9)",4296
"(23,8,9)",4297
"(25,8,3)",4298
"(20,8,3)",4299
"(49,8,9)",4300
"(5,8,9)",4301
"(21,8,7)",4302
"(39,8,10)",4303
"(23,8,5)",4304
"(30,8,7)",4305
"(37,8,7)",4306
"(15,8,7)",4307
"(42,8,4)",4308
"(49,8,10)",4309
"(15,8,2)",4310
"(56,8,8)",4311
"(54,8,10)",4312
"(51,8,5)",4313
"(26,8,8)",4314
"(25,9,8)",4315
"(46,9,10)",4316
"(43,9,2)",4317
"(14,9,1)",4318
"(12,9,5)",4319
"(7,9,8)",4320
"(13,9,10)",4321
"(54,9,2)",4322
"(5,9,4)",4323
"(46,9,8)",4324
"(22,9,9)",4325
"(51,9,6)",4326
"(17,9,7)",4327
"(53,9,2)",4328
"(12,9,10)",4329
