"( Bay_id , aisle_id , level_id )",Pallet_id
"(53,9,7)",4330
"(30,9,4)",4331
"(48,9,4)",4332
"(4,9,9)",4333
"(50,9,8)",4334
"(27,9,8)",4335
"(54,9,5)",4336
"(39,9,5)",4337
"(36,9,10)",4338
"(28,9,1)",4339
"(16,9,7)",4340
"(40,9,4)",4341
"(2,9,4)",4342
"(25,9,3)",4343
"(32,9,1)",4344
"(21,9,5)",4345
"(45,9,1)",4346
"(49,9,9)",4347
"(14,9,5)",4348
"(22,9,1)",4349
"(55,9,9)",4350
"(28,9,5)",4351
"(9,9,8)",4352
"(7,9,9)",4353
"(19,9,10)",4354
"(21,9,2)",4355
"(30,9,9)",4356
"(56,9,7)",4357
"(26,9,1)",4358
"(44,9,7)",4359
"(24,9,3)",4360
"(33,9,7)",4361
"(20,9,2)",4362
"(28,9,10)",4363
"(2,9,8)",4364
"(12,9,2)",4365
"(8,9,9)",4366
"(23,9,8)",4367
"(36,9,5)",4368
"(22,9,3)",4369
"(22,9,2)",4370
"(10,9,5)",4371
"(16,9,1)",4372
"(12,9,8)",4373
"(41,9,4)",4374
"(50,9,5)",4375
"(40,9,7)",4376
"(9,9,6)",4377
"(31,9,1)",4378
"(31,9,8)",4379
"(34,9,4)",4380
"(26,9,6)",4381
"(2,9,9)",4382
"(22,9,7)",4383
"(18,9,3)",4384
"(43,9,1)",4385
"(6,9,5)",4386
"(53,9,3)",4387
"(46,9,3)",4388
"(41,9,2)",4389
"(52,9,2)",4390
"(16,9,5)",4391
"(13,9,9)",4392
"(37,9,3)",4393
"(13,9,6)",4394
"(23,9,4)",4395
"(35,9,5)",4396
"(34,9,7)",4397
"(30,9,10)",4398
"(20,9,8)",4399
"(10,9,2)",4400
"(30,9,6)",4401
"(49,9,2)",4402
"(13,9,8)",4403
"(11,9,7)",4404
"(40,9,3)",4405
"(1,9,3)",4406
"(17,9,10)",4407
"(8,9,7)",4408
"(9,9,1)",4409
"(48,9,9)",4410
"(16,9,10)",4411
"(37,9,4)",4412
"(47,9,6)",4413
"(27,9,4)",4414
"(27,9,6)",4415
"(43,9,9)",4416
"(31,9,4)",4417
"(33,9,4)",4418
"(44,9,1)",4419
"(31,9,5)",4420
"(1,9,6)",4421
"(1,9,2)",4422
"(10,9,9)",4423
"(13,9,4)",4424
"(33,9,10)",4425
"(48,9,1)",4426
"(14,9,7)",4427
"(50,9,1)",4428
"(56,9,6)",4429
"(41,9,6)",4430
"(50,9,4)",4431
"(9,9,3)",4432
"(2,9,5)",4433
"(54,9,4)",4434
"(16,9,2)",4435
"(37,9,8)",4436
"(22,9,4)",4437
"(4,9,2)",4438
"(42,9,7)",4439
"(52,9,6)",4440
"(52,9,4)",4441
"(51,9,9)",4442
"(12,12,8)",4443
"(53,12,10)",4444
"(4,12,9)",4445
"(21,12,6)",4446
"(15,12,2)",4447
"(43,12,10)",4448
"(35,12,1)",4449
"(39,12,4)",4450
"(5,12,6)",4451
"(12,12,7)",4452
"(22,12,4)",4453
"(17,12,10)",4454
"(18,12,2)",4455
"(27,12,6)",4456
"(41,12,1)",4457
"(4,12,6)",4458
"(28,12,7)",4459
"(22,12,2)",4460
"(42,12,1)",4461
"(40,12,7)",4462
"(56,12,5)",4463
"(36,12,10)",4464
"(12,12,9)",4465
"(14,12,7)",4466
"(24,12,6)",4467
"(13,12,1)",4468
"(31,12,2)",4469
"(48,12,7)",4470
"(41,12,10)",4471
"(12,12,3)",4472
"(56,12,8)",4473
"(26,12,3)",4474
"(14,12,8)",4475
"(9,12,8)",4476
"(34,12,5)",4477
"(28,12,6)",4478
"(13,12,5)",4479
"(2,12,3)",4480
"(16,12,10)",4481
"(37,12,4)",4482
"(55,12,9)",4483
"(6,12,1)",4484
"(14,12,6)",4485
"(1,12,2)",4486
"(48,12,9)",4487
"(37,12,2)",4488
"(49,12,2)",4489
"(11,12,3)",4490
"(54,12,4)",4491
"(11,12,7)",4492
"(46,12,3)",4493
"(40,12,6)",4494
"(25,12,9)",4495
"(2,12,7)",4496
"(47,12,4)",4497
"(43,12,4)",4498
"(15,12,3)",4499
"(13,12,2)",4500
"(25,12,7)",4501
"(30,12,6)",4502
"(30,12,5)",4503
"(24,12,9)",4504
"(16,12,7)",4505
"(52,12,3)",4506
"(20,12,8)",4507
"(21,12,9)",4508
"(50,12,10)",4509
"(48,12,4)",4510
"(18,12,6)",4511
"(49,12,7)",4512
"(37,12,10)",4513
"(56,12,1)",4514
"(33,12,10)",4515
"(3,12,7)",4516
"(41,12,8)",4517
"(43,12,9)",4518
"(8,12,3)",4519
"(25,12,5)",4520
"(45,12,8)",4521
"(40,12,9)",4522
"(40,12,5)",4523
"(26,12,9)",4524
"(14,12,1)",4525
"(40,12,2)",4526
"(35,12,7)",4527
"(24,12,8)",4528
"(41,12,6)",4529
"(9,12,7)",4530
"(12,12,1)",4531
"(27,12,2)",4532
"(46,12,10)",4533
"(13,12,8)",4534
"(26,12,5)",4535
"(33,12,2)",4536
"(26,12,2)",4537
"(36,12,6)",4538
"(50,12,3)",4539
"(8,12,6)",4540
"(39,12,10)",4541
"(46,12,4)",4542
"(54,12,2)",4543
"(9,12,9)",4544
"(52,12,6)",4545
"(26,12,4)",4546
"(50,12,6)",4547
"(46,12,9)",4548
"(30,12,1)",4549
"(31,12,8)",4550
"(3,12,6)",4551
"(53,12,4)",4552
"(22,12,6)",4553
"(7,12,1)",4554
"(43,12,3)",4555
"(4,12,2)",4556
"(30,12,3)",4557
"(47,12,1)",4558
"(52,12,10)",4559
"(1,12,6)",4560
"(5,12,7)",4561
"(51,12,6)",4562
"(10,12,4)",4563
"(31,12,1)",4564
"(39,12,1)",4565
"(56,12,2)",4566
"(25,12,10)",4567
"(36,12,4)",4568
"(22,12,7)",4569
"(28,12,1)",4570
"(37,12,6)",4571
"(44,12,6)",4572
"(1,13,6)",4573
"(9,13,2)",4574
"(35,13,5)",4575
"(3,13,8)",4576
"(18,13,6)",4577
"(32,13,9)",4578
"(45,13,3)",4579
"(10,13,7)",4580
"(50,13,9)",4581
"(29,13,6)",4582
"(54,13,1)",4583
"(13,13,2)",4584
"(48,13,3)",4585
"(44,13,5)",4586
"(1,13,2)",4587
"(36,13,8)",4588
"(26,13,8)",4589
"(54,13,4)",4590
"(22,13,2)",4591
"(38,13,7)",4592
"(21,13,6)",4593
"(27,13,2)",4594
"(11,13,1)",4595
"(11,13,8)",4596
"(21,13,8)",4597
"(47,13,2)",4598
"(34,13,8)",4599
"(24,13,9)",4600
"(54,13,9)",4601
"(13,13,8)",4602
"(56,13,2)",4603
"(48,13,1)",4604
"(52,13,8)",4605
"(5,13,5)",4606
"(26,13,2)",4607
"(43,13,10)",4608
"(54,13,10)",4609
"(8,13,6)",4610
"(22,13,3)",4611
"(43,13,9)",4612
"(25,13,3)",4613
"(3,13,10)",4614
"(20,13,3)",4615
"(5,13,4)",4616
"(32,13,2)",4617
"(6,13,9)",4618
"(7,13,5)",4619
"(56,13,7)",4620
"(46,13,1)",4621
"(35,13,8)",4622
"(17,13,3)",4623
"(19,13,1)",4624
"(13,13,9)",4625
"(15,13,10)",4626
"(18,13,1)",4627
"(30,13,3)",4628
"(12,13,8)",4629
"(17,13,10)",4630
"(41,13,9)",4631
"(43,13,3)",4632
"(33,13,6)",4633
"(31,13,6)",4634
"(13,13,7)",4635
"(17,13,7)",4636
"(34,13,9)",4637
"(24,13,1)",4638
"(23,13,2)",4639
"(50,13,1)",4640
"(56,13,9)",4641
"(46,13,7)",4642
"(3,13,4)",4643
"(27,13,8)",4644
"(4,13,3)",4645
"(8,13,4)",4646
"(15,13,4)",4647
"(18,13,10)",4648
"(9,13,1)",4649
"(11,13,3)",4650
"(29,13,10)",4651
"(11,13,2)",4652
"(37,13,5)",4653
"(1,13,7)",4654
"(56,13,8)",4655
"(53,13,1)",4656
"(23,13,8)",4657
"(37,13,9)",4658
"(12,13,7)",4659
"(33,13,7)",4660
"(26,13,7)",4661
"(13,13,3)",4662
"(47,13,3)",4663
"(25,13,4)",4664
"(29,13,8)",4665
"(45,13,5)",4666
"(10,13,5)",4667
"(2,13,7)",4668
"(45,13,1)",4669
"(51,13,6)",4670
"(40,13,8)",4671
"(5,13,7)",4672
"(27,13,1)",4673
"(28,13,8)",4674
"(28,13,10)",4675
"(20,13,9)",4676
"(10,13,1)",4677
"(56,13,5)",4678
"(8,13,3)",4679
"(37,13,8)",4680
"(52,13,2)",4681
"(4,13,5)",4682
"(9,13,4)",4683
"(53,13,2)",4684
"(29,13,2)",4685
"(15,13,5)",4686
"(26,13,4)",4687
"(46,13,4)",4688
"(19,13,9)",4689
"(6,13,1)",4690
"(54,13,2)",4691
"(43,13,1)",4692
"(41,13,8)",4693
"(2,13,4)",4694
"(52,13,7)",4695
"(13,13,10)",4696
"(49,13,1)",4697
"(43,13,5)",4698
"(10,13,8)",4699
"(43,13,7)",4700
"(2,16,4)",4701
"(30,16,3)",4702
"(47,16,6)",4703
"(11,16,3)",4704
"(33,16,8)",4705
"(44,16,8)",4706
"(51,16,9)",4707
"(46,16,7)",4708
"(19,16,10)",4709
"(4,16,10)",4710
"(37,16,1)",4711
"(49,16,6)",4712
"(19,16,1)",4713
"(4,16,4)",4714
"(5,16,4)",4715
"(5,16,2)",4716
"(42,16,8)",4717
"(18,16,3)",4718
"(44,16,5)",4719
"(25,16,8)",4720
"(41,16,4)",4721
"(34,16,2)",4722
"(18,16,8)",4723
"(49,16,9)",4724
"(29,16,5)",4725
"(25,16,4)",4726
"(8,16,4)",4727
"(45,16,9)",4728
"(16,16,3)",4729
"(54,16,8)",4730
"(15,16,1)",4731
"(46,16,9)",4732
"(48,16,2)",4733
"(7,16,9)",4734
"(2,16,1)",4735
"(26,16,7)",4736
"(3,16,10)",4737
"(26,16,9)",4738
"(11,16,9)",4739
"(19,16,8)",4740
"(54,16,5)",4741
"(37,16,7)",4742
"(41,16,3)",4743
"(40,16,6)",4744
"(41,16,1)",4745
"(37,16,3)",4746
"(27,16,5)",4747
"(36,16,7)",4748
"(24,16,1)",4749
"(24,16,5)",4750
"(18,16,7)",4751
"(40,16,4)",4752
"(11,16,2)",4753
"(21,16,9)",4754
"(34,16,5)",4755
"(5,16,6)",4756
"(27,16,6)",4757
"(28,16,5)",4758
"(1,16,6)",4759
"(1,16,2)",4760
"(7,16,3)",4761
"(32,16,6)",4762
"(4,16,9)",4763
"(25,16,5)",4764
"(3,16,5)",4765
"(9,16,3)",4766
"(2,16,6)",4767
"(31,16,10)",4768
"(43,16,10)",4769
"(26,16,6)",4770
"(6,16,5)",4771
"(13,16,1)",4772
"(5,16,10)",4773
"(39,16,7)",4774
"(38,16,7)",4775
"(13,16,3)",4776
"(39,16,6)",4777
"(29,16,6)",4778
"(21,16,1)",4779
"(55,16,4)",4780
"(12,16,7)",4781
"(35,16,6)",4782
"(32,16,3)",4783
"(25,16,3)",4784
"(54,16,10)",4785
"(18,16,4)",4786
"(55,16,8)",4787
"(10,16,9)",4788
"(23,16,1)",4789
"(21,16,2)",4790
"(36,16,2)",4791
"(38,16,5)",4792
"(14,16,7)",4793
"(25,16,6)",4794
"(6,16,6)",4795
"(12,16,8)",4796
"(2,16,7)",4797
"(29,16,4)",4798
"(17,16,4)",4799
"(48,16,6)",4800
"(51,16,7)",4801
"(32,16,10)",4802
"(53,16,3)",4803
"(21,16,5)",4804
"(10,16,2)",4805
"(26,16,5)",4806
"(46,16,8)",4807
"(53,16,7)",4808
"(40,16,7)",4809
"(9,16,4)",4810
"(30,16,7)",4811
"(27,16,2)",4812
"(25,16,2)",4813
"(34,16,10)",4814
"(22,16,2)",4815
"(26,16,8)",4816
"(42,16,2)",4817
"(45,16,1)",4818
"(28,16,6)",4819
"(55,16,10)",4820
"(52,16,8)",4821
"(38,16,8)",4822
"(26,16,10)",4823
"(46,16,6)",4824
"(8,16,7)",4825
"(24,16,8)",4826
"(29,16,1)",4827
"(2,16,8)",4828
"(11,16,5)",4829
"(33,16,2)",4830
"(56,16,1)",4831
"(39,17,6)",4832
"(16,17,6)",4833
"(9,17,9)",4834
"(47,17,4)",4835
"(30,17,7)",4836
"(36,17,6)",4837
"(16,17,3)",4838
"(35,17,2)",4839
"(8,17,2)",4840
"(4,17,7)",4841
"(21,17,5)",4842
"(51,17,1)",4843
"(41,17,4)",4844
"(24,17,2)",4845
"(8,17,4)",4846
"(42,17,2)",4847
"(21,17,9)",4848
"(18,17,3)",4849
"(56,17,3)",4850
"(47,17,8)",4851
"(2,17,4)",4852
"(26,17,8)",4853
"(36,17,3)",4854
"(27,17,9)",4855
"(2,17,8)",4856
"(53,17,4)",4857
"(2,17,6)",4858
"(50,17,2)",4859
"(22,17,8)",4860
"(31,17,5)",4861
"(2,17,3)",4862
"(47,17,9)",4863
"(43,17,1)",4864
"(8,17,6)",4865
"(13,17,9)",4866
"(11,17,9)",4867
"(42,17,1)",4868
"(22,17,6)",4869
"(4,17,1)",4870
"(32,17,4)",4871
"(8,17,3)",4872
"(11,17,5)",4873
"(15,17,7)",4874
"(42,17,5)",4875
"(39,17,2)",4876
"(38,17,7)",4877
"(46,17,1)",4878
"(7,17,9)",4879
"(22,17,5)",4880
"(45,17,3)",4881
"(22,17,7)",4882
"(20,17,4)",4883
"(10,17,9)",4884
"(18,17,4)",4885
"(40,17,9)",4886
"(33,17,6)",4887
"(36,17,2)",4888
"(10,17,1)",4889
"(40,17,3)",4890
"(45,17,10)",4891
"(24,17,5)",4892
"(31,17,9)",4893
"(6,17,1)",4894
"(10,17,2)",4895
"(14,17,8)",4896
"(43,17,2)",4897
"(17,17,5)",4898
"(20,17,8)",4899
"(49,17,8)",4900
"(54,17,5)",4901
"(1,17,4)",4902
"(13,17,4)",4903
"(13,17,7)",4904
"(1,17,10)",4905
"(31,17,10)",4906
"(41,17,1)",4907
"(39,17,8)",4908
"(10,17,7)",4909
"(35,17,7)",4910
"(6,17,4)",4911
"(36,17,4)",4912
"(43,17,5)",4913
"(6,17,2)",4914
"(37,17,3)",4915
"(52,17,3)",4916
"(44,17,2)",4917
"(10,17,5)",4918
"(40,17,6)",4919
"(15,17,10)",4920
"(26,17,2)",4921
"(55,17,5)",4922
"(56,17,8)",4923
"(12,17,1)",4924
"(3,17,5)",4925
"(18,17,7)",4926
"(31,17,2)",4927
"(20,17,2)",4928
"(23,17,9)",4929
"(56,17,4)",4930
"(54,17,4)",4931
"(25,17,4)",4932
"(38,17,2)",4933
"(23,17,2)",4934
"(51,17,5)",4935
"(6,17,9)",4936
"(28,17,10)",4937
"(7,17,4)",4938
"(34,17,3)",4939
"(6,17,3)",4940
"(43,17,3)",4941
"(13,17,8)",4942
"(35,17,4)",4943
"(11,17,6)",4944
"(49,17,6)",4945
"(7,17,6)",4946
"(29,17,6)",4947
"(9,17,1)",4948
"(50,17,5)",4949
"(44,17,8)",4950
"(13,17,5)",4951
"(24,17,6)",4952
"(10,17,3)",4953
"(3,17,4)",4954
"(21,17,1)",4955
"(44,17,5)",4956
"(55,17,4)",4957
"(54,17,10)",4958
"(28,17,4)",4959
"(54,17,6)",4960
"(53,17,9)",4961
"(27,17,6)",4962
"(44,17,1)",4963
"(49,17,5)",4964
"(49,17,10)",4965
"(8,17,8)",4966
"(13,20,7)",4967
"(51,20,2)",4968
"(50,20,4)",4969
"(39,20,3)",4970
"(14,20,4)",4971
"(35,20,7)",4972
"(53,20,10)",4973
"(26,20,9)",4974
"(56,20,5)",4975
"(55,20,3)",4976
"(36,20,3)",4977
"(34,20,1)",4978
"(46,20,5)",4979
"(35,20,1)",4980
"(29,20,1)",4981
"(24,20,4)",4982
"(28,20,7)",4983
"(47,20,2)",4984
"(36,20,4)",4985
"(38,20,4)",4986
"(48,20,10)",4987
"(17,20,1)",4988
"(18,20,9)",4989
"(1,20,10)",4990
"(55,20,1)",4991
"(16,20,1)",4992
"(1,20,8)",4993
"(51,20,10)",4994
"(12,20,1)",4995
"(55,20,8)",4996
"(13,20,3)",4997
"(16,20,5)",4998
"(23,20,6)",4999
"(33,20,4)",5000
"(12,20,3)",5001
"(9,20,4)",5002
"(44,20,4)",5003
"(11,20,7)",5004
"(53,20,7)",5005
"(54,20,5)",5006
"(54,20,10)",5007
"(34,20,4)",5008
"(32,20,6)",5009
"(1,20,5)",5010
"(21,20,7)",5011
"(21,20,2)",5012
"(1,20,6)",5013
"(40,20,4)",5014
"(50,20,8)",5015
"(32,20,4)",5016
"(16,20,8)",5017
"(49,20,7)",5018
"(36,20,7)",5019
"(38,20,2)",5020
"(34,20,10)",5021
"(32,20,5)",5022
"(26,20,4)",5023
"(33,20,8)",5024
"(38,20,10)",5025
"(7,20,9)",5026
"(32,20,2)",5027
"(30,20,9)",5028
"(56,20,8)",5029
"(2,20,4)",5030
"(39,20,1)",5031
"(19,20,4)",5032
"(49,20,10)",5033
"(3,20,3)",5034
"(28,20,4)",5035
"(39,20,10)",5036
"(21,20,5)",5037
"(56,20,3)",5038
"(24,20,1)",5039
"(4,20,8)",5040
"(35,20,2)",5041
"(21,20,10)",5042
"(25,20,4)",5043
"(10,20,10)",5044
"(14,20,1)",5045
"(36,20,10)",5046
"(42,20,8)",5047
"(54,20,3)",5048
"(1,20,7)",5049
"(42,20,9)",5050
"(33,20,5)",5051
"(28,20,10)",5052
"(30,20,6)",5053
"(48,20,2)",5054
"(20,20,4)",5055
"(19,20,2)",5056
"(20,20,6)",5057
"(34,20,9)",5058
"(43,20,4)",5059
"(34,20,6)",5060
"(18,20,10)",5061
"(49,20,5)",5062
"(28,20,8)",5063
"(37,20,7)",5064
"(20,20,7)",5065
"(54,20,7)",5066
"(5,20,9)",5067
"(9,20,5)",5068
"(49,20,8)",5069
"(2,20,6)",5070
"(8,20,6)",5071
"(11,20,2)",5072
"(39,20,9)",5073
"(13,20,4)",5074
"(3,20,6)",5075
"(8,20,2)",5076
"(1,20,1)",5077
"(45,20,6)",5078
"(32,20,8)",5079
"(33,20,7)",5080
"(4,20,1)",5081
"(19,20,1)",5082
"(41,20,5)",5083
"(4,20,2)",5084
"(3,20,7)",5085
"(5,20,4)",5086
"(37,20,8)",5087
"(6,20,3)",5088
"(43,20,9)",5089
"(52,20,1)",5090
"(3,20,8)",5091
"(6,20,10)",5092
"(10,20,6)",5093
"(54,20,2)",5094
"(27,21,10)",5095
"(11,21,6)",5096
"(8,21,8)",5097
"(19,21,8)",5098
"(28,21,4)",5099
"(19,21,2)",5100
"(7,21,7)",5101
"(39,21,5)",5102
"(28,21,8)",5103
"(12,21,10)",5104
"(47,21,4)",5105
"(17,21,1)",5106
"(55,21,5)",5107
"(9,21,9)",5108
"(3,21,9)",5109
"(50,21,8)",5110
"(28,21,10)",5111
"(17,21,5)",5112
"(33,21,9)",5113
"(37,21,9)",5114
"(52,21,3)",5115
"(4,21,1)",5116
"(29,21,5)",5117
"(35,21,4)",5118
"(56,21,10)",5119
"(21,21,3)",5120
"(25,21,8)",5121
"(23,21,8)",5122
"(48,21,7)",5123
"(26,21,9)",5124
"(16,21,8)",5125
"(37,21,1)",5126
"(36,21,3)",5127
"(39,21,2)",5128
"(27,21,5)",5129
"(51,21,9)",5130
"(44,21,6)",5131
"(43,21,7)",5132
"(37,21,5)",5133
"(2,21,7)",5134
"(1,21,4)",5135
"(45,21,10)",5136
"(31,21,3)",5137
"(11,21,7)",5138
"(42,21,2)",5139
"(24,21,9)",5140
"(43,21,6)",5141
"(3,21,6)",5142
"(11,21,10)",5143
"(40,21,6)",5144
"(23,21,7)",5145
"(47,21,8)",5146
"(12,21,1)",5147
"(11,21,1)",5148
"(27,21,3)",5149
"(12,21,7)",5150
"(6,21,7)",5151
"(19,21,3)",5152
"(3,21,2)",5153
"(35,21,3)",5154
"(29,21,9)",5155
"(5,21,10)",5156
"(8,21,4)",5157
"(1,21,8)",5158
"(42,21,6)",5159
"(39,21,9)",5160
"(55,21,3)",5161
"(17,21,10)",5162
"(38,21,8)",5163
"(44,21,7)",5164
"(23,21,5)",5165
"(15,21,3)",5166
"(12,21,2)",5167
"(35,21,8)",5168
"(56,21,4)",5169
"(54,21,10)",5170
"(7,21,8)",5171
"(19,21,7)",5172
"(4,21,9)",5173
"(34,21,9)",5174
"(14,21,4)",5175
"(28,21,7)",5176
"(38,21,7)",5177
"(9,21,8)",5178
"(8,21,5)",5179
"(32,21,8)",5180
"(32,21,2)",5181
"(54,21,2)",5182
"(16,21,5)",5183
"(6,21,8)",5184
"(35,21,1)",5185
"(50,21,2)",5186
"(23,21,4)",5187
"(54,21,1)",5188
"(34,21,3)",5189
"(10,21,6)",5190
"(25,21,6)",5191
"(36,21,9)",5192
"(38,21,1)",5193
"(47,21,9)",5194
"(33,21,7)",5195
"(55,21,9)",5196
"(3,21,3)",5197
"(15,21,5)",5198
"(21,21,7)",5199
"(40,21,4)",5200
"(56,21,9)",5201
"(39,21,3)",5202
"(55,21,6)",5203
"(14,21,1)",5204
"(47,21,10)",5205
"(13,21,2)",5206
"(48,21,2)",5207
"(29,21,8)",5208
"(15,21,10)",5209
"(17,21,6)",5210
"(36,21,6)",5211
"(38,21,3)",5212
"(18,21,4)",5213
"(5,21,3)",5214
"(35,21,5)",5215
"(32,21,6)",5216
"(46,21,1)",5217
"(41,21,5)",5218
"(17,21,7)",5219
"(53,21,7)",5220
"(28,21,3)",5221
"(19,21,4)",5222
"(29,21,1)",5223
"(10,21,2)",5224
"(21,21,1)",5225
"(36,21,4)",5226
"(39,21,1)",5227
"(21,21,5)",5228
"(30,21,9)",5229
"(48,21,1)",5230
"(15,21,4)",5231
"(46,21,9)",5232
"(1,21,2)",5233
"(17,24,5)",5234
"(4,24,5)",5235
"(29,24,3)",5236
"(41,24,5)",5237
"(47,24,2)",5238
"(10,24,1)",5239
"(54,24,10)",5240
"(34,24,2)",5241
"(56,24,10)",5242
"(45,24,2)",5243
"(51,24,4)",5244
"(56,24,7)",5245
"(37,24,6)",5246
"(45,24,1)",5247
"(56,24,9)",5248
"(55,24,9)",5249
"(29,24,5)",5250
"(24,24,1)",5251
"(18,24,7)",5252
"(18,24,1)",5253
"(24,24,3)",5254
"(8,24,3)",5255
"(56,24,1)",5256
"(31,24,3)",5257
"(35,24,7)",5258
"(1,24,2)",5259
"(32,24,9)",5260
"(20,24,5)",5261
"(37,24,8)",5262
"(8,24,8)",5263
"(45,24,9)",5264
"(19,24,6)",5265
"(52,24,6)",5266
"(46,24,2)",5267
"(19,24,3)",5268
"(32,24,2)",5269
"(38,24,8)",5270
"(3,24,5)",5271
"(49,24,9)",5272
"(3,24,10)",5273
"(40,24,3)",5274
"(34,24,4)",5275
"(31,24,1)",5276
"(35,24,10)",5277
"(20,24,1)",5278
"(52,24,3)",5279
"(9,24,1)",5280
"(42,24,1)",5281
"(15,24,5)",5282
"(19,24,4)",5283
"(31,24,7)",5284
"(56,24,5)",5285
"(28,24,5)",5286
"(36,24,6)",5287
"(51,24,1)",5288
"(54,24,5)",5289
"(42,24,8)",5290
"(29,24,6)",5291
"(52,24,5)",5292
"(26,24,10)",5293
"(3,24,3)",5294
"(30,24,1)",5295
"(46,24,5)",5296
"(34,24,6)",5297
"(47,24,7)",5298
"(14,24,6)",5299
"(7,24,7)",5300
"(27,24,9)",5301
"(51,24,10)",5302
"(19,24,2)",5303
"(50,24,2)",5304
"(16,24,4)",5305
"(23,24,2)",5306
"(13,24,4)",5307
"(52,24,10)",5308
"(43,24,3)",5309
"(26,24,5)",5310
"(22,24,3)",5311
"(12,24,3)",5312
"(56,24,8)",5313
"(51,24,7)",5314
"(17,24,10)",5315
"(11,24,3)",5316
"(17,24,3)",5317
"(22,24,1)",5318
"(21,24,5)",5319
"(10,24,6)",5320
"(13,24,6)",5321
"(30,24,9)",5322
"(9,24,9)",5323
"(27,24,2)",5324
"(7,24,3)",5325
"(33,24,4)",5326
"(1,24,5)",5327
"(33,24,1)",5328
"(21,24,2)",5329
"(49,24,8)",5330
"(43,24,6)",5331
"(20,24,9)",5332
"(28,24,4)",5333
"(44,24,3)",5334
"(14,24,8)",5335
"(13,24,3)",5336
"(26,24,7)",5337
"(10,24,9)",5338
"(52,24,9)",5339
"(20,24,10)",5340
"(52,24,4)",5341
"(32,24,1)",5342
"(48,24,10)",5343
"(36,24,7)",5344
"(47,24,5)",5345
"(19,24,8)",5346
"(9,24,3)",5347
"(47,24,9)",5348
"(25,24,4)",5349
"(23,24,6)",5350
"(7,24,1)",5351
"(8,24,6)",5352
"(14,24,7)",5353
"(12,24,5)",5354
"(52,24,7)",5355
"(53,24,8)",5356
"(2,24,1)",5357
"(27,24,5)",5358
"(46,24,1)",5359
"(22,24,4)",5360
"(28,24,6)",5361
"(9,24,2)",5362
"(28,24,8)",5363
"(10,24,4)",5364
"(36,24,5)",5365
"(3,24,6)",5366
"(39,24,1)",5367
"(51,24,6)",5368
"(14,24,9)",5369
"(27,24,10)",5370
"(39,24,9)",5371
"(36,24,10)",5372
"(29,24,2)",5373
"(6,24,4)",5374
"(10,24,10)",5375
"(4,24,6)",5376
